0.660304 0.04313863574 0.660304 0.04313863574 0.660304 0.04313863574 0.660304 0.04313863574 0.9595925 0.03614906455 0.9595925 0.03614906455 0.9595925 0.03614906455 0.9595925 0.03614906455 0.5796555 0.05179466775 0.5796555 0.05179466775 0.5796555 0.05179466775 0.5796555 0.05179466775
0.6452695 0.04124705709 0.6454645 0.04123891768 0.646466 0.04128227556 0.6479625 0.04144270906 0.948504 0.03788876451 0.9485565 0.03787809006 0.948796 0.03780057674 0.949121 0.03773430732 0.5764785 0.04964879659 0.57652 0.04965417187 0.5766685 0.04975421053 0.5768855 0.04986976042
79.7685 2.050874982 79.7685 2.050874982 79.7685 2.050874982 79.7685 2.050874982 69.744 1.879047123 69.744 1.879047123 69.744 1.879047123 69.744 1.879047123 78.2605 2.234492005 78.2605 2.234492005 78.2605 2.234492005 78.2605 2.234492005
80.232 1.833736335 80.2235 1.83267324 80.1995 1.838108529 80.1585 1.849766453 69.7935 1.979469436 69.7925 1.979008876 69.7965 1.973374976 69.8015 1.971696143 78.383 2.165121186 78.382 2.164648822 78.376 2.165286663 78.368 2.175462984
0.660304 0.04313863574 0.660304 0.04313863574 0.660304 0.04313863574 0.660304 0.04313863574 0.9595925 0.03614906455 0.9595925 0.03614906455 0.9595925 0.03614906455 0.9595925 0.03614906455 0.5796555 0.05179466775 0.5796555 0.05179466775 0.5796555 0.05179466775 0.5796555 0.05179466775
0.618035 0.04251388038 0.6187705 0.04234171446 0.622216 0.04186584394 0.628081 0.04152601944 0.939982 0.03699972533 0.940074 0.03698510122 0.9404405 0.0370073551 0.9410945 0.03714325818 0.5775295 0.05023473922 0.577539 0.05024042476 0.577608 0.05028385093 0.5777315 0.05036028444
79.7685 2.050874982 79.7685 2.050874982 79.7685 2.050874982 79.7685 2.050874982 69.744 1.879047123 69.744 1.879047123 69.744 1.879047123 69.744 1.879047123 78.2605 2.234492005 78.2605 2.234492005 78.2605 2.234492005 78.2605 2.234492005
80.7805 1.731780897 80.771 1.740230159 80.6855 1.754975626 80.5875 1.769505439 69.969 1.83328768 69.9675 1.835795324 69.9615 1.848853441 69.9505 1.858053163 78.424 2.171173409 78.422 2.170453951 78.418 2.173198093 78.4085 2.17245843
0.660304 0.04313863574 0.660304 0.04313863574 0.660304 0.04313863574 0.660304 0.04313863574 0.9595925 0.03614906455 0.9595925 0.03614906455 0.9595925 0.03614906455 0.9595925 0.03614906455 0.5796555 0.05179466775 0.5796555 0.05179466775 0.5796555 0.05179466775 0.5796555 0.05179466775
0.615893 0.04436325442 0.6163565 0.04432453814 0.618621 0.04408622842 0.6220235 0.04390984594 0.937148 0.03641396822 0.9372565 0.03641379105 0.9378645 0.0365120561 0.938834 0.03672037956 0.574257 0.05128284804 0.574327 0.05121691844 0.574621 0.05118468147 0.5748995 0.05115153121
79.7685 2.050874982 79.7685 2.050874982 79.7685 2.050874982 79.7685 2.050874982 69.744 1.879047123 69.744 1.879047123 69.744 1.879047123 69.744 1.879047123 78.2605 2.234492005 78.2605 2.234492005 78.2605 2.234492005 78.2605 2.234492005
80.5245 1.739418764 80.514 1.750435409 80.4735 1.757896113 80.3985 1.775417779 70.0825 1.768639073 70.0825 1.76920723 70.0645 1.788542471 70.036 1.816646643 78.5945 2.204727618 78.5955 2.19708115 78.579 2.200789945 78.561 2.203213505
0.660304 0.04313863574 0.660304 0.04313863574 0.660304 0.04313863574 0.660304 0.04313863574 0.9595925 0.03614906455 0.9595925 0.03614906455 0.9595925 0.03614906455 0.9595925 0.03614906455 0.5796555 0.05179466775 0.5796555 0.05179466775 0.5796555 0.05179466775 0.5796555 0.05179466775
0.611458 0.04346126487 0.6121665 0.04342789701 0.614932 0.04343615052 0.6188705 0.04350349122 0.9364815 0.03623774661 0.936589 0.03623288962 0.9371085 0.03630626395 0.938085 0.0365320452 0.575772 0.05080237517 0.5758035 0.05079971845 0.5759785 0.05084628612 0.576212 0.05094692337
79.7685 2.050874982 79.7685 2.050874982 79.7685 2.050874982 79.7685 2.050874982 69.744 1.879047123 69.744 1.879047123 69.744 1.879047123 69.744 1.879047123 78.2605 2.234492005 78.2605 2.234492005 78.2605 2.234492005 78.2605 2.234492005
80.747 1.59641275 80.7225 1.601928408 80.644 1.638470914 80.549 1.664376685 70.1125 1.758109352 70.11 1.760396255 70.091 1.762740842 70.0675 1.785394049 78.565 2.177840662 78.5635 2.176465659 78.5465 2.180449391 78.5295 2.181161866
0.660304 0.04313863574 0.660304 0.04313863574 0.660304 0.04313863574 0.660304 0.04313863574 0.9595925 0.03614906455 0.9595925 0.03614906455 0.9595925 0.03614906455 0.9595925 0.03614906455 0.5796555 0.05179466775 0.5796555 0.05179466775 0.5796555 0.05179466775 0.5796555 0.05179466775
0.599913 0.04292502791 0.6007535 0.04301625599 0.604333 0.04335199753 0.609583 0.04357611617 0.9358215 0.03580352145 0.9359555 0.03579226594 0.9365785 0.03591649287 0.93767 0.03619144934 0.5738335 0.05111397087 0.5739655 0.05120175444 0.57412 0.05118914968 0.574464 0.05116441233
79.7685 2.050874982 79.7685 2.050874982 79.7685 2.050874982 79.7685 2.050874982 69.744 1.879047123 69.744 1.879047123 69.744 1.879047123 69.744 1.879047123 78.2605 2.234492005 78.2605 2.234492005 78.2605 2.234492005 78.2605 2.234492005
81.1985 1.64302936 81.1625 1.629330334 81.0615 1.632849884 80.9415 1.631421291 70.1475 1.760794062 70.148 1.757995661 70.1325 1.760879677 70.094 1.776695595 78.719 2.130831107 78.701 2.139811432 78.686 2.14307439 78.653 2.168873222
0.660304 0.04313863574 0.660304 0.04313863574 0.660304 0.04313863574 0.660304 0.04313863574 0.9595925 0.03614906455 0.9595925 0.03614906455 0.9595925 0.03614906455 0.9595925 0.03614906455 0.5796555 0.05179466775 0.5796555 0.05179466775 0.5796555 0.05179466775 0.5796555 0.05179466775
0.5921185 0.0433074031 0.5930505 0.0433127124 0.5971165 0.043386285 0.603002 0.04347091901 0.9365225 0.0356941213 0.936619 0.03570215763 0.937116 0.03578000823 0.937985 0.03609073121 0.572276 0.05117204132 0.572351 0.05115782063 0.5728 0.05117254289 0.573346 0.05116349971
